Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,2,Graduate,No,6887.0,1414.0,327.0,257.0,1.0,Semi Urban,Y
Male,Yes,1,Not Graduate,Yes,2147.0,2562.0,201.0,335.0,1.0,Urban,Y
Female,No,2,Not Graduate,No,8211.0,0.0,58.0,256.0,1.0,Semi Urban,Y
Female,Yes,2,Graduate,Yes,0.0,2447.0,125.0,380.0,1.0,Semi Urban,N
Male,Yes,2,Not Graduate,Yes,10959.0,0.0,92.0,389.0,0.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,3484.0,3612.0,240.0,375.0,1.0,Rural,N
Female,Yes,0,Graduate,Yes,2517.0,0.0,49.0,297.0,1.0,Semi Urban,N
Female,Yes,0,Not Graduate,No,11696.0,2017.0,127.0,463.0,0.0,Semi Urban,Y
Male,Yes,0,Not Graduate,Yes,9108.0,5241.0,198.0,382.0,1.0,Urban,N
Male,Yes,2,Graduate,Yes,22126.0,188.0,155.0,370.0,2.0,Rural,N
Male,No,0,Not Graduate,Yes,14129.0,3401.0,109.0,285.0,1.0,Urban,N
Male,No,0,Not Graduate,Yes,1417.0,4033.0,77.0,357.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,3931.0,0.0,170.0,295.0,1.0,Rural,N
Male,No,3+,Not Graduate,No,3930.0,1357.0,110.0,273.0,1.0,Rural,N
Female,No,2,Not Graduate,Yes,4725.0,3166.0,122.0,432.0,1.0,Semi Urban,N
Male,Yes,2,Not Graduate,Yes,4781.0,1752.0,106.0,267.0,1.0,Rural,N
Male,No,2,Not Graduate,No,7933.0,3158.0,125.0,369.0,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,0.0,0.0,68.0,306.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,5418.0,6602.0,187.0,267.0,1.0,Urban,N
Female,No,1,Not Graduate,No,263.0,4304.0,180.0,304.0,1.0,Rural,N
Male,No,1,Not Graduate,No,1170.0,4168.0,150.0,394.0,0.0,Semi Urban,Y
Male,Yes,2,Not Graduate,Yes,10938.0,328.0,146.0,222.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,0.0,2807.0,182.0,231.0,1.0,Semi Urban,Y
Male,Yes,3+,Graduate,No,6422.0,0.0,247.0,228.0,0.0,Urban,N
Male,Yes,3+,Not Graduate,No,2053.0,272.0,182.0,381.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,3199.0,4163.0,150.0,408.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,9483.0,7901.0,125.0,312.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,8175.0,2254.0,185.0,320.0,1.0,Semi Urban,N
Male,Yes,2,Not Graduate,No,6905.0,0.0,156.0,336.0,1.0,Urban,N
Female,Yes,2,Graduate,No,6104.0,1797.0,151.0,223.0,1.0,Semi Urban,N
Female,No,2,Not Graduate,Yes,9952.0,1704.0,35.0,390.0,1.0,Rural,N
Male,Yes,2,Graduate,No,4005.0,3275.0,243.0,391.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,1101.0,8418.0,128.0,288.0,1.0,Rural,N
Female,No,2,Graduate,Yes,6484.0,3420.0,159.0,384.0,2.0,Rural,N
Female,No,1,Not Graduate,No,8941.0,6704.0,89.0,363.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,9252.0,1344.0,179.0,289.0,0.0,Urban,N
Male,Yes,0,Not Graduate,No,6427.0,6211.0,189.0,389.0,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,9183.0,0.0,363.0,423.0,1.0,Rural,Y
Male,No,2,Graduate,No,2621.0,3938.0,111.0,378.0,1.0,Semi Urban,Y
Female,No,3+,Graduate,No,5603.0,2152.0,37.0,367.0,1.0,Urban,Y
Female,No,1,Graduate,Yes,5036.0,3725.0,209.0,347.0,1.0,Rural,Y
Female,No,2,Not Graduate,No,14698.0,6431.0,172.0,326.0,0.0,Urban,N
Male,Yes,1,Graduate,Yes,0.0,5555.0,187.0,182.0,1.0,Semi Urban,Y
Male,No,3+,Graduate,Yes,0.0,3299.0,143.0,321.0,1.0,Semi Urban,Y
Female,No,3+,Graduate,No,5870.0,4744.0,122.0,310.0,1.0,Rural,N
Male,No,2,Graduate,Yes,10587.0,972.0,144.0,359.0,1.0,Semi Urban,N
Male,No,1,Graduate,Yes,8312.0,3531.0,99.0,254.0,1.0,Urban,Y
Male,No,2,Graduate,Yes,9611.0,5421.0,209.0,423.0,1.0,Urban,N
Male,No,3+,Not Graduate,No,11262.0,0.0,240.0,387.0,1.0,Rural,Y
Female,Yes,2,Graduate,No,470.0,0.0,158.0,409.0,1.0,Rural,Y
Female,Yes,3+,Graduate,No,5419.0,4193.0,286.0,465.0,1.0,Semi Urban,Y
Female,Yes,3+,Graduate,No,8616.0,4324.0,225.0,376.0,1.0,Rural,N
Male,No,2,Not Graduate,Yes,0.0,3691.0,176.0,206.0,2.0,Semi Urban,N
Female,Yes,0,Not Graduate,No,11166.0,0.0,212.0,261.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,2439.0,1787.0,185.0,274.0,1.0,Rural,N
Male,No,1,Graduate,Yes,7511.0,2296.0,223.0,361.0,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,4156.0,4424.0,235.0,276.0,1.0,Semi Urban,N
Male,No,3+,Graduate,Yes,9432.0,3599.0,29.0,354.0,1.0,Rural,Y
Male,No,1,Not Graduate,No,12604.0,5346.0,175.0,285.0,1.0,Rural,N
Female,Yes,1,Not Graduate,No,0.0,2372.0,161.0,293.0,1.0,Semi Urban,Y
Female,Yes,0,Graduate,No,61.0,1830.0,150.0,343.0,1.0,Urban,N
Male,Yes,3+,Graduate,Yes,8200.0,0.0,187.0,388.0,1.0,Semi Urban,N
Male,Yes,0,Not Graduate,No,795.0,1807.0,95.0,307.0,1.0,Semi Urban,Y
Male,No,3+,Not Graduate,Yes,8044.0,3364.0,88.0,374.0,0.0,Rural,Y
Female,No,0,Graduate,Yes,293.0,3438.0,129.0,292.0,1.0,Semi Urban,Y
Male,No,2,Graduate,Yes,6637.0,1322.0,235.0,191.0,1.0,Semi Urban,Y
Female,Yes,0,Graduate,Yes,555.0,2393.0,225.0,220.0,1.0,Urban,N
Female,Yes,1,Graduate,No,2388.0,8581.0,153.0,394.0,1.0,Semi Urban,Y
Female,No,0,Graduate,Yes,11150.0,0.0,335.0,330.0,1.0,Urban,N
Female,No,2,Graduate,No,9504.0,4187.0,61.0,396.0,1.0,Semi Urban,N
Male,No,3+,Not Graduate,Yes,24562.0,0.0,45.0,282.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,15807.0,1921.0,94.0,357.0,1.0,Rural,N
Female,Yes,1,Graduate,Yes,13292.0,3280.0,148.0,456.0,0.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,9647.0,0.0,125.0,415.0,1.0,Rural,N
Male,No,0,Not Graduate,Yes,19245.0,1622.0,158.0,335.0,1.0,Rural,N
Female,Yes,0,Graduate,Yes,11166.0,4895.0,194.0,328.0,1.0,Urban,N
Female,Yes,0,Graduate,No,1472.0,5187.0,156.0,308.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,8196.0,2131.0,178.0,361.0,1.0,Semi Urban,N
Male,No,1,Graduate,No,5183.0,3265.0,175.0,316.0,1.0,Rural,N
Female,Yes,3+,Not Graduate,Yes,4012.0,6773.0,113.0,381.0,1.0,Semi Urban,N
Male,No,0,Not Graduate,No,6972.0,0.0,216.0,357.0,1.0,Urban,N
Male,Yes,0,Graduate,Yes,9716.0,0.0,19.0,403.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,10386.0,0.0,127.0,340.0,0.0,Urban,Y
Female,No,1,Not Graduate,Yes,9530.0,3313.0,111.0,261.0,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,15315.0,814.0,189.0,401.0,1.0,Urban,N
Male,Yes,3+,Not Graduate,Yes,13730.0,2370.0,150.0,311.0,1.0,Rural,Y
Male,No,2,Not Graduate,No,0.0,1708.0,205.0,238.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,1391.0,6690.0,160.0,271.0,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,0.0,0.0,277.0,371.0,1.0,Urban,N
Female,No,1,Not Graduate,No,5720.0,29.0,298.0,216.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,No,8023.0,0.0,76.0,301.0,1.0,Rural,N
Female,No,0,Graduate,Yes,0.0,3892.0,241.0,363.0,1.0,Urban,Y
Male,No,1,Graduate,No,6520.0,870.0,97.0,288.0,0.0,Semi Urban,Y
Male,No,1,Not Graduate,Yes,0.0,670.0,225.0,303.0,1.0,Rural,N
Male,Yes,2,Not Graduate,Yes,14168.0,948.0,0.0,423.0,1.0,Urban,Y
Female,No,1,Not Graduate,Yes,0.0,2192.0,194.0,245.0,1.0,Urban,Y
Male,No,0,Graduate,No,4672.0,369.0,275.0,303.0,1.0,Urban,N
Female,Yes,0,Graduate,Yes,14816.0,2246.0,203.0,519.0,1.0,Semi Urban,N
Male,Yes,1,Not Graduate,Yes,2839.0,3122.0,182.0,315.0,0.0,Rural,N
Male,No,1,Not Graduate,No,10001.0,4116.0,86.0,322.0,1.0,Urban,N
Male,No,1,Not Graduate,Yes,10688.0,1915.0,136.0,396.0,0.0,Urban,N
Male,No,2,Not Graduate,No,14549.0,299.0,232.0,333.0,1.0,Semi Urban,N
Male,No,3+,Graduate,Yes,5036.0,4498.0,129.0,360.0,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,13690.0,0.0,209.0,242.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,0.0,2494.0,166.0,319.0,1.0,Rural,N
Male,Yes,2,Graduate,No,15505.0,2927.0,136.0,267.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,0.0,4613.0,134.0,410.0,1.0,Semi Urban,Y
Male,No,3+,Not Graduate,Yes,11936.0,2318.0,57.0,422.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,14933.0,0.0,402.0,379.0,1.0,Semi Urban,Y
Female,No,2,Graduate,Yes,0.0,1992.0,140.0,321.0,1.0,Rural,N
Female,Yes,0,Graduate,No,0.0,2327.0,178.0,354.0,1.0,Rural,Y
Male,No,3+,Graduate,Yes,4432.0,1313.0,118.0,327.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,2443.0,0.0,209.0,439.0,1.0,Semi Urban,Y
Female,No,1,Not Graduate,Yes,0.0,0.0,214.0,357.0,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,18967.0,0.0,80.0,346.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,13505.0,3698.0,47.0,283.0,1.0,Rural,N
Male,No,2,Not Graduate,No,0.0,0.0,204.0,284.0,0.0,Semi Urban,N
Male,Yes,0,Graduate,Yes,3325.0,6949.0,0.0,286.0,0.0,Urban,N
Female,No,0,Graduate,No,0.0,4184.0,146.0,328.0,1.0,Semi Urban,N
Male,No,2,Not Graduate,No,10023.0,6508.0,248.0,359.0,1.0,Urban,N
Female,Yes,1,Not Graduate,Yes,2710.0,989.0,361.0,396.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,12006.0,1979.0,320.0,302.0,1.0,Semi Urban,Y
Male,No,3+,Graduate,No,4816.0,1261.0,158.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,7866.0,5275.0,92.0,455.0,0.0,Semi Urban,Y
Female,No,0,Not Graduate,Yes,6213.0,4244.0,128.0,336.0,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,0.0,3258.0,110.0,431.0,1.0,Rural,N
Female,No,3+,Not Graduate,Yes,13988.0,2640.0,139.0,349.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,2598.0,4160.0,219.0,280.0,1.0,Rural,N
Male,Yes,2,Graduate,Yes,5154.0,3782.0,151.0,306.0,1.0,Semi Urban,Y
Female,No,1,Not Graduate,Yes,4220.0,1343.0,155.0,416.0,1.0,Rural,N
Male,Yes,1,Not Graduate,Yes,3841.0,585.0,275.0,413.0,0.0,Urban,N
Female,No,1,Graduate,No,7182.0,2646.0,171.0,278.0,1.0,Rural,N
Female,No,0,Not Graduate,Yes,9808.0,4450.0,114.0,423.0,1.0,Urban,N
Female,No,2,Graduate,No,11007.0,6502.0,168.0,375.0,1.0,Semi Urban,N
Female,No,2,Graduate,No,7798.0,582.0,120.0,235.0,1.0,Rural,N
Female,No,0,Graduate,No,12369.0,2607.0,147.0,335.0,1.0,Rural,N
Female,Yes,3+,Graduate,Yes,10268.0,4755.0,80.0,310.0,1.0,Semi Urban,Y
Male,Yes,3+,Graduate,Yes,8441.0,3768.0,164.0,359.0,1.0,Semi Urban,Y
Female,No,3+,Graduate,Yes,8863.0,405.0,111.0,278.0,1.0,Urban,N
Male,Yes,2,Graduate,No,6858.0,0.0,85.0,299.0,1.0,Rural,N
Female,No,3+,Graduate,No,4740.0,6577.0,298.0,348.0,1.0,Urban,Y
Female,No,1,Graduate,No,8241.0,794.0,211.0,378.0,1.0,Semi Urban,N
Female,Yes,0,Graduate,Yes,0.0,7249.0,90.0,349.0,0.0,Semi Urban,N
Male,No,0,Graduate,No,2227.0,2092.0,312.0,351.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,2173.0,4129.0,201.0,394.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,1243.0,7246.0,230.0,278.0,2.0,Rural,N
Male,Yes,1,Graduate,Yes,1584.0,3284.0,174.0,251.0,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,1069.0,0.0,92.0,414.0,0.0,Semi Urban,N
Male,Yes,0,Not Graduate,No,18072.0,842.0,9.0,372.0,0.0,Semi Urban,N
Male,Yes,2,Graduate,Yes,6525.0,3821.0,36.0,383.0,0.0,Semi Urban,Y
Female,Yes,1,Not Graduate,No,9575.0,5159.0,86.0,355.0,0.0,Semi Urban,N
Female,No,3+,Not Graduate,No,3266.0,0.0,85.0,323.0,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,2462.0,4604.0,194.0,375.0,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,0.0,4952.0,235.0,350.0,1.0,Urban,N
Female,Yes,1,Graduate,Yes,13241.0,6295.0,235.0,340.0,0.0,Semi Urban,N
Male,Yes,1,Graduate,Yes,0.0,0.0,94.0,309.0,1.0,Semi Urban,N
Male,Yes,0,Graduate,Yes,6231.0,0.0,336.0,423.0,1.0,Rural,N
Female,Yes,3+,Not Graduate,Yes,9412.0,3391.0,81.0,424.0,1.0,Semi Urban,N
Male,Yes,2,Graduate,No,2608.0,4353.0,93.0,315.0,0.0,Semi Urban,Y
Female,No,1,Not Graduate,No,1476.0,210.0,0.0,443.0,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,5721.0,3390.0,231.0,404.0,1.0,Rural,N
Male,Yes,0,Not Graduate,Yes,0.0,0.0,76.0,366.0,1.0,Semi Urban,Y
Male,Yes,3+,Graduate,No,6382.0,1826.0,178.0,295.0,1.0,Rural,Y
Female,Yes,3+,Graduate,No,3720.0,1346.0,149.0,309.0,1.0,Urban,N
Female,No,2,Not Graduate,Yes,0.0,3961.0,194.0,337.0,1.0,Rural,N
Female,No,3+,Not Graduate,Yes,10621.0,298.0,99.0,251.0,1.0,Rural,N
Male,Yes,1,Not Graduate,No,3695.0,3198.0,241.0,293.0,1.0,Semi Urban,N
Male,No,2,Not Graduate,No,0.0,3723.0,118.0,384.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,8724.0,0.0,132.0,372.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,2272.0,454.0,183.0,392.0,0.0,Urban,N
Male,No,0,Graduate,Yes,9029.0,162.0,284.0,393.0,2.0,Rural,N
Female,Yes,2,Not Graduate,Yes,0.0,0.0,195.0,313.0,1.0,Urban,Y
Female,No,1,Graduate,Yes,7772.0,223.0,161.0,288.0,1.0,Semi Urban,Y
Male,No,2,Not Graduate,No,398.0,1638.0,27.0,330.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,7904.0,3499.0,0.0,346.0,1.0,Semi Urban,Y
Male,No,1,Graduate,No,4489.0,4141.0,149.0,506.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,7110.0,4272.0,233.0,498.0,1.0,Semi Urban,Y
Female,Yes,2,Graduate,No,0.0,1075.0,241.0,453.0,0.0,Urban,Y
Male,Yes,2,Not Graduate,No,9188.0,6314.0,71.0,315.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,5840.0,392.0,210.0,247.0,1.0,Rural,Y
Female,No,3+,Not Graduate,No,943.0,4884.0,69.0,345.0,1.0,Semi Urban,N
Male,Yes,1,Not Graduate,Yes,0.0,8434.0,0.0,333.0,1.0,Urban,Y
Male,No,3+,Graduate,Yes,0.0,1444.0,107.0,475.0,1.0,Urban,N
Female,No,0,Not Graduate,Yes,4154.0,4290.0,128.0,277.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,12790.0,3245.0,81.0,293.0,0.0,Semi Urban,Y
Female,No,3+,Graduate,No,3329.0,848.0,177.0,292.0,1.0,Urban,Y
Female,No,3+,Not Graduate,Yes,12271.0,2029.0,16.0,302.0,1.0,Urban,Y
Female,No,1,Not Graduate,Yes,0.0,0.0,249.0,330.0,1.0,Semi Urban,N
Male,Yes,1,Not Graduate,Yes,6011.0,5062.0,209.0,174.0,1.0,Rural,N
Female,Yes,2,Not Graduate,Yes,10569.0,715.0,268.0,304.0,1.0,Rural,N
Male,Yes,0,Graduate,Yes,6948.0,2141.0,292.0,447.0,0.0,Semi Urban,Y
Male,No,2,Graduate,Yes,5083.0,5365.0,215.0,352.0,1.0,Urban,N
Female,No,1,Not Graduate,No,9751.0,2836.0,101.0,310.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,0.0,1172.0,303.0,366.0,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,5875.0,517.0,19.0,319.0,1.0,Rural,Y
Female,No,2,Not Graduate,No,0.0,0.0,68.0,404.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,4435.0,6972.0,55.0,346.0,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,10447.0,846.0,207.0,332.0,0.0,Rural,N
Female,No,0,Not Graduate,No,1083.0,4779.0,180.0,277.0,2.0,Rural,Y
Female,Yes,0,Graduate,No,5914.0,0.0,171.0,380.0,1.0,Urban,Y
Female,No,1,Not Graduate,No,12634.0,3344.0,157.0,284.0,1.0,Semi Urban,Y
Female,Yes,2,Graduate,No,11332.0,2579.0,43.0,404.0,1.0,Rural,Y
